PV dadobruto dadofapk Escrita ModoOperacao ValorDesejado CicloInicio CicloFim
4031374151 40000 40000 33000 1 33000 3183146170369 3183146173409
4135822444 40000 40000 33000 1 33000 3183246168217 3183246171257
444356940 40000 40000 33000 1 33000 3183346173665 3183346178225
131693339 40000 40000 33000 1 33000 3183446176073 3183446182153
2002864820 40000 40000 33000 1 33000 3183546173921 3183546178481
2465639633 40000 40000 33000 1 33000 3183646173289 3183646176329
2919565995 40000 40000 33000 1 33000 3183746172657 3183746177217
4040091234 40000 40000 33000 1 33000 3183846175065 3183846179625
1702095965 40000 40000 33000 1 33000 3183946172913 3183946177473
2052445346 40000 40000 33000 1 33000 3184046167721 3184046170761
1153057526 40000 40000 33000 1 33000 3184146174689 3184146180769
2290033765 40000 40000 33000 1 33000 3184246174057 3184246178617
4075053474 40000 40000 33000 1 33000 3184346173425 3184346177985
1950253695 40000 40000 33000 1 33000 3184446168233 3184446171273
385784717 40000 40000 33000 1 33000 3184546167601 3184546170641
2525469636 40000 40000 33000 1 33000 3184646168489 3184646171529
1477788643 40000 40000 33000 1 33000 3184746175457 3184746178497
1213078792 40000 40000 33000 1 33000 3184846173305 3184846177865
1563733456 40000 40000 33000 1 33000 3184946181793 3184946190913
3800412959 40000 40000 33000 1 33000 3185046175081 3185046179641
3446221952 40000 40000 33000 1 33000 3185146177489 3185146182049
3189902045 40000 40000 33000 1 33000 3185246176857 3185246182937
1337922335 40000 40000 33000 1 33000 3185346173185 3185346177745
873910550 40000 40000 33000 1 33000 3185446166473 3185446169513
2336404697 40000 40000 33000 1 33000 3185546167361 3185546170401
2639770270 40000 40000 33000 1 33000 3185646166729 3185646169769
654337242 40000 40000 33000 1 33000 3185746184337 3185746194977
1389911113 40000 40000 33000 1 33000 3185846174585 3185846177625
3389290062 40000 40000 33000 1 33000 3185946166353 3185946169393
2911664875 40000 40000 33000 1 33000 3186046167241 3186046170281
458964065 40000 40000 33000 1 33000 3186146171169 3186146174209
107461464 40000 40000 33000 1 33000 3186246167497 3186246170537
3255896639 40000 40000 33000 1 33000 3186346174465 3186346179025
3059599972 40000 40000 33000 1 33000 3186446166233 3186446169273
1697788692 40000 40000 33000 1 33000 3186546167121 3186546170161
375543011 40000 40000 33000 1 33000 3186646166489 3186646169529
2882210316 40000 40000 33000 1 33000 3186746174977 3186746179537
2137589673 40000 40000 33000 1 33000 3186846172825 3186846177385
1021829715 40000 40000 33000 1 33000 3186946166113 3186946169153
1248169866 40000 40000 33000 1 33000 3187046167001 3187046170041
3214216981 40000 40000 33000 1 33000 3187146170929 3187146173969
3494615386 40000 40000 33000 1 33000 3187246168777 3187246171817
3672040318 40000 40000 33000 1 33000 3187346174225 3187346178785
1779356141 40000 40000 33000 1 33000 3187446165993 3187446169033
902935226 40000 40000 33000 1 33000 3187546166881 3187546169921
1889723927 40000 40000 33000 1 33000 3187646166249 3187646169289
2004471797 40000 40000 33000 1 33000 3187746180817 3187746188417
1023115948 40000 40000 33000 1 33000 3187846175625 3187846181705
1189318235 40000 40000 33000 1 33000 3187946178033 3187946184113
671896704 40000 40000 33000 1 33000 3188046168281 3188046171321
1260077336 40000 40000 33000 1 33000 3188146175249 3188146179809
2328430695 40000 40000 33000 1 33000 3188246174617 3188246179177
724384600 40000 40000 33000 1 33000 3188346173985 3188346177025
3190115125 40000 40000 33000 1 33000 3188446168793 3188446171833
2384842823 40000 40000 33000 1 33000 3188546168161 3188546171201
454347198 40000 40000 33000 1 33000 3188646170569 3188646173609
454120209 40000 40000 33000 1 33000 3188746174497 3188746179057
4203426006 40000 40000 33000 1 33000 3188846173865 3188846178425
2029786850 40000 40000 33000 1 33000 3188946170193 3188946173233
3044814161 40000 40000 33000 1 33000 3189046168041 3189046171081
1324510950 40000 40000 33000 1 33000 3189146173489 3189146176529
2765843459 40000 40000 33000 1 33000 3189246172857 3189246177417
1140895305 40000 40000 33000 1 33000 3189346173745 3189346178305
563911104 40000 40000 33000 1 33000 3189446168553 3189446171593
4281542711 40000 40000 33000 1 33000 3189546167921 3189546170961
2226348892 40000 40000 33000 1 33000 3189646168809 3189646171849
664154076 40000 40000 33000 1 33000 3189746174257 3189746178817
655586731 40000 40000 33000 1 33000 3189846169065 3189846172105
1681266788 40000 40000 33000 1 33000 3189946171473 3189946174513
1638956417 40000 40000 33000 1 33000 3190046167801 3190046170841
1545549051 40000 40000 33000 1 33000 3190146173249 3190146177809
2373855154 40000 40000 33000 1 33000 3190246172617 3190246175657
3059603661 40000 40000 33000 1 33000 3190346176545 3190346181105
57680146 40000 40000 33000 1 33000 3190446172873 3190446177433
436098822 40000 40000 33000 1 33000 3190546172241 3190546175281
477763189 40000 40000 33000 1 33000 3190646168569 3190646170089
772604626 40000 40000 33000 1 33000 3190746174017 3190746178577
831501487 40000 40000 33000 1 33000 3190846174905 3190846179465
2576756573 40000 40000 33000 1 33000 3190946169713 3190946172753
2611259540 40000 40000 33000 1 33000 3191046179721 3191046187321
61222867 40000 40000 33000 1 33000 3191146177569 3191146183649
3014434552 40000 40000 33000 1 33000 3191246173897 3191246178457
323573600 40000 40000 33000 1 33000 3191346174785 3191346177825
3533391023 40000 40000 33000 1 33000 3191446174153 3191446178713
1871444272 40000 40000 33000 1 33000 3191546170481 3191546173521
1365526157 40000 40000 33000 1 33000 3191646172889 3191646177449
3212470383 40000 40000 33000 1 33000 3191746178337 3191746184417
2298171750 40000 40000 33000 1 33000 3191846173145 3191846177705
2854287433 40000 40000 33000 1 33000 3191946166433 3191946169473
3528725006 40000 40000 33000 1 33000 3192046167321 3192046170361
3599498218 40000 40000 33000 1 33000 3192146172769 3192146175809
2254583129 40000 40000 33000 1 33000 3192246172137 3192246175177
3955738238 40000 40000 33000 1 33000 3192346173025 3192346177585
4263077915 40000 40000 33000 1 33000 3192446173913 3192446176953
2430642993 40000 40000 33000 1 33000 3192546168721 3192546171761
2456639272 40000 40000 33000 1 33000 3192646166569 3192646169609
1826815279 40000 40000 33000 1 33000 3192746175057 3192746181137
2622598996 40000 40000 33000 1 33000 3192846168345 3192846171385
651890596 40000 40000 33000 1 33000 3192946181393 3192946187473
1958354291 40000 40000 33000 1 33000 3193046179241 3193046185321
1708471740 40000 40000 33000 1 33000 3193146174049 3193146178609
1956269657 40000 40000 33000 1 33000 3193246168857 3193246170377
3504194211 40000 40000 33000 1 33000 3193346174305 3193346178865
4108709594 40000 40000 33000 1 33000 3193446167593 3193446170633
251726213 40000 40000 33000 1 33000 3193546166961 3193546170001
1318104010 40000 40000 33000 1 33000 3193646167849 3193646170889
3343605134 40000 40000 33000 1 33000 3193746177857 3193746182417
3666751997 40000 40000 33000 1 33000 3193846168105 3193846171145
2697531882 40000 40000 33000 1 33000 3193946168993 3193946172033
4057083463 40000 40000 33000 1 33000 3194046166841 3194046169881
1116109253 40000 40000 33000 1 33000 3194146173809 3194146176849
3981462908 40000 40000 33000 1 33000 3194246168617 3194246170137
1401940043 40000 40000 33000 1 33000 3194346174065 3194346177105
637287536 40000 40000 33000 1 33000 3194446167353 3194446170393
2062659752 40000 40000 33000 1 33000 3194546166721 3194546169761
4106856439 40000 40000 33000 1 33000 3194646167609 3194646170649
1605903880 40000 40000 33000 1 33000 3194746174577 3194746179137
2997632229 40000 40000 33000 1 33000 3194846175465 3194846178505
2834275223 40000 40000 33000 1 33000 3194946170273 3194946173313
3096946702 40000 40000 33000 1 33000 3195046166601 3195046169641
4255409281 40000 40000 33000 1 33000 3195146170529 3195146173569
1602197062 40000 40000 33000 1 33000 3195246168377 3195246171417
81974258 40000 40000 33000 1 33000 3195346175345 3195346179905
5747809 40000 40000 33000 1 33000 3195446167113 3195446170153
1706507542 40000 40000 33000 1 33000 3195546169521 3195546172561
4094930739 40000 40000 33000 1 33000 3195646167369 3195646170409
3341677337 40000 40000 33000 1 33000 3195746184977 3195746191057
2477208464 40000 40000 33000 1 33000 3195846175225 3195846179785
3495119143 40000 40000 33000 1 33000 3195946166993 3195946170033
939912780 40000 40000 33000 1 33000 3196046167881 3196046170921
674468460 40000 40000 33000 1 33000 3196146173329 3196146176369
975408187 40000 40000 33000 1 33000 3196246168137 3196246171177
1977295380 40000 40000 33000 1 33000 3196346173585 3196346178145
4076059185 40000 40000 33000 1 33000 3196446166873 3196446169913
1616268107 40000 40000 33000 1 33000 3196546175361 3196546178401
3144295682 40000 40000 33000 1 33000 3196646167129 3196646170169
2393989437 40000 40000 33000 1 33000 3196746178657 3196746183217
3967449474 40000 40000 33000 1 33000 3196846174985 3196846178025
2818094870 40000 40000 33000 1 33000 3196946168273 3196946171313
3742917765 40000 40000 33000 1 33000 3197046167641 3197046170681
1396219906 40000 40000 33000 1 33000 3197146177649 3197146182209
3963065055 40000 40000 33000 1 33000 3197246177017 3197246181577
930967341 40000 40000 33000 1 33000 3197346176385 3197346180945
1825288548 40000 40000 33000 1 33000 3197446175753 3197446180313
4224939971 40000 40000 33000 1 33000 3197546167521 3197546170561
3116920040 40000 40000 33000 1 33000 3197646174489 3197646179049
1195838704 40000 40000 33000 1 33000 3197746176897 3197746181457
740389439 40000 40000 33000 1 33000 3197846173225 3197846177785
3236200928 40000 40000 33000 1 33000 3197946169553 3197946171073
483028541 40000 40000 33000 1 33000 3198046179561 3198046185641
263727551 40000 40000 33000 1 33000 3198146174369 3198146178929
3837201846 40000 40000 33000 1 33000 3198246175257 3198246179817
3670955961 40000 40000 33000 1 33000 3198346173105 3198346177665
3705339262 40000 40000 33000 1 33000 3198446167913 3198446170953
3375587066 40000 40000 33000 1 33000 3198546167281 3198546170321
1579805289 40000 40000 33000 1 33000 3198646177289 3198646181849
2180223662 40000 40000 33000 1 33000 3198746178177 3198746182737
3247931723 40000 40000 33000 1 33000 3198846177545 3198846182105
2887468545 40000 40000 33000 1 33000 3198946175393 3198946179953
1612148472 40000 40000 33000 1 33000 3199046168681 3199046173241
4004957215 40000 40000 33000 1 33000 3199146174129 3199146178689
2459787332 40000 40000 33000 1 33000 3199246173497 3199246178057
4040325172 40000 40000 33000 1 33000 3199346174385 3199346178945
2988245507 40000 40000 33000 1 33000 3199446169193 3199446172233
1501207916 40000 40000 33000 1 33000 3199546168561 3199546171601
394920201 40000 40000 33000 1 33000 3199646169449 3199646170969
3485175539 40000 40000 33000 1 33000 3199746176417 3199746180977
467143210 40000 40000 33000 1 33000 3199846174265 3199846178825
4204896245 40000 40000 33000 1 33000 3199946173633 3199946178193
402311738 40000 40000 33000 1 33000 3200046173001 3200046177561
2168005534 40000 40000 33000 1 33000 3200146173889 3200146178449
1692790285 40000 40000 33000 1 33000 3200246174777 3200246177817
177106202 40000 40000 33000 1 33000 3200346169585 3200346172625
1535976055 40000 40000 33000 1 33000 3200446168953 3200446171993
1034801045 40000 40000 33000 1 33000 3200546171361 3200546175921
1424233548 40000 40000 33000 1 33000 3200646170729 3200646173769
3248725563 40000 40000 33000 1 33000 3200746173137 3200746176177
2849927264 40000 40000 33000 1 33000 3200846169465 3200846172505
1031547960 40000 40000 33000 1 33000 3200946167313 3200946170353
3010454407 40000 40000 33000 1 33000 3201046168201 3201046171241
1480838328 40000 40000 33000 1 33000 3201146169089 3201146172129
3398179477 40000 40000 33000 1 33000 3201246169977 3201246173017
3104232167 40000 40000 33000 1 33000 3201346175425 3201346179985
1210499678 40000 40000 33000 1 33000 3201446168713 3201446171753
114397681 40000 40000 33000 1 33000 3201546168081 3201546171121
2234746806 40000 40000 33000 1 33000 3201646173529 3201646176569
3903872258 40000 40000 33000 1 33000 3201746174417 3201746177457
3668318065 40000 40000 33000 1 33000 3201846173785 3201846178345
95389510 40000 40000 33000 1 33000 3201946168593 3201946171633
2708610659 40000 40000 33000 1 33000 3202046167961 3202046171001
81486825 40000 40000 33000 1 33000 3202146173409 3202146177969
847989088 40000 40000 33000 1 33000 3202246171257 3202246174297
2369799703 40000 40000 33000 1 33000 3202346173665 3202346176705
3873785148 40000 40000 33000 1 33000 3202446169993 3202446173033
1172996348 40000 40000 33000 1 33000 3202546173921 3202546176961
393461451 40000 40000 33000 1 33000 3202646168729 3202646171769
3588646852 40000 40000 33000 1 33000 3202746175697 3202746178737
489317089 40000 40000 33000 1 33000 3202846170505 3202846173545
3829419419 40000 40000 33000 1 33000 3202946171393 3202946174433
1358749266 40000 40000 33000 1 33000 3203046169241 3203046170761
402949549 40000 40000 33000 1 33000 3203146174689 3203146179249
199155186 40000 40000 33000 1 33000 3203246169497 3203246171017
406807334 40000 40000 33000 1 33000 3203346168865 3203346171905
2797866645 40000 40000 33000 1 33000 3203446169753 3203446172793
2348628274 40000 40000 33000 1 33000 3203546167601 3203546170641
2057313551 40000 40000 33000 1 33000 3203646168489 3203646171529
441080573 40000 40000 33000 1 33000 3203746173937 3203746178497
3764827700 40000 40000 33000 1 33000 3203846167225 3203846170265
1781734323 40000 40000 33000 1 33000 3203946168113 3203946171153
822839000 40000 40000 33000 1 33000 3204046169001 3204046172041
583257728 40000 40000 65000 1 65000 3204146174449 3204146179009
3313646543 40000 40000 65000 1 65000 3204246169257 3204246170777
3943220880 40000 40000 65000 1 65000 3204346174705 3204346179265
4139680237 40000 40000 65000 1 65000 3204446167993 3204446171033
1779324687 40000 40000 65000 1 65000 3204546167361 3204546170401
498337286 40000 40000 65000 1 65000 3204646168249 3204646171289
1189139241 40000 40000 65000 1 65000 3204746170657 3204746173697
2471916782 40000 40000 65000 1 65000 3204846168505 3204846171545
680300042 40000 40000 65000 1 65000 3204946169393 3204946172433
2962848633 40000 40000 65000 1 65000 3205046168761 3205046171801
3055409886 40000 40000 65000 1 65000 3205146171169 3205146174209
3463497339 40000 40000 65000 1 65000 3205246169017 3205246170537
2527136977 40000 40000 65000 1 65000 3205346175985 3205346180545
1171260104 40000 40000 65000 1 65000 3205446167753 3205446170793
1898084111 40000 40000 65000 1 65000 3205546170161 3205546171681
1873468724 40000 40000 65000 1 65000 3205646168009 3205646171049
3970854084 40000 40000 65000 1 65000 3205746170417 3205746173457
2767520403 40000 40000 65000 1 65000 3205846168265 3205846171305
2958115100 40000 40000 65000 1 65000 3205946167633 3205946170673
1050812345 40000 40000 65000 1 65000 3206046168521 3206046171561
1662469955 40000 40000 65000 1 65000 3206146173969 3206146177009
2510676346 40000 40000 65000 1 65000 3206246176377 3206246180937
2886521445 40000 40000 65000 1 65000 3206346174225 3206346178785
49542314 40000 40000 65000 1 65000 3206446170553 3206446173593
842937774 40000 40000 65000 1 65000 3206546176001 3206546180561
3749709341 40000 40000 65000 1 65000 3206646169289 3206646170809
2629289034 40000 40000 65000 1 65000 3206746176257 3206746180817
2218640039 40000 40000 65000 1 65000 3206846169545 3206846171065
2458243429 40000 40000 65000 1 65000 3206946170433 3206946171953
1243666204 40000 40000 65000 1 65000 3207046168281 3207046171321
3132403755 40000 40000 65000 1 65000 3207146173729 3207146176769
2317152336 40000 40000 65000 1 65000 3207246173097 3207246176137
3159405512 40000 40000 65000 1 65000 3207346173985 3207346178545
2636495639 40000 40000 65000 1 65000 3207446168793 3207446173353
1046884200 40000 40000 65000 1 65000 3207546168161 3207546172721
3694060613 40000 40000 65000 1 65000 3207646169049 3207646170569
3892409911 40000 40000 65000 1 65000 3207746176017 3207746179057
2687244462 40000 40000 65000 1 65000 3207846167785 3207846170825
1613683553 40000 40000 65000 1 65000 3207946174753 3207946179313
1108411686 40000 40000 65000 1 65000 3208046168041 3208046171081
1308275218 40000 40000 65000 1 65000 3208146175009 3208146179569
449926785 40000 40000 65000 1 65000 3208246168297 3208246171337
1483820406 40000 40000 65000 1 65000 3208346173745 3208346178305
2204154259 40000 40000 65000 1 65000 3208446168553 3208446171593
647954617 40000 40000 65000 1 65000 3208546174001 3208546177041
3568491312 40000 40000 65000 1 65000 3208646168809 3208646171849
1603280647 40000 40000 65000 1 65000 3208746169697 3208746172737
1740335148 40000 40000 65000 1 65000 3208846175145 3208846178185
2857433996 40000 40000 65000 1 65000 3208946169953 3208946172993
2507017563 40000 40000 65000 1 65000 3209046169321 3209046170841
2918050164 40000 40000 65000 1 65000 3209146174769 3209146177809
3065935761 40000 40000 65000 1 65000 3209246169577 3209246171097
292764651 40000 40000 65000 1 65000 3209346176545 3209346181105
614486946 40000 40000 65000 1 65000 3209446177433 3209446181993
2079147549 40000 40000 65000 1 65000 3209546169201 3209546172241
940002914 40000 40000 65000 1 65000 3209646170089 3209646173129
2489867062 40000 40000 65000 1 65000 3209746174017 3209746178577
1239880869 40000 40000 65000 1 65000 3209846170345 3209846173385
32558690 40000 40000 65000 1 65000 3209946172753 3209946175793
3006485311 40000 40000 65000 1 65000 3210046170601 3210046172121
1804792525 40000 40000 65000 1 65000 3210146176049 3210146179089
3437213444 40000 40000 65000 1 65000 3210246173897 3210246178457
2019236771 40000 40000 65000 1 65000 3210346176305 3210346180865
4024429768 40000 40000 65000 1 65000 3210446169593 3210446172633
3478494224 40000 40000 65000 1 65000 3210546176561 3210546179601
1965531487 40000 40000 65000 1 65000 3210646169849 3210646172889
395233088 40000 40000 65000 1 65000 3210746176817 3210746181377
3047850397 40000 40000 65000 1 65000 3210846170105 3210846173145
4161990751 40000 40000 65000 1 65000 3210946175553 3210946181633
173816406 40000 40000 65000 1 65000 3211046177961 3211046184041
401500825 40000 40000 65000 1 65000 3211146174289 3211146178849
3425728606 40000 40000 65000 1 65000 3211246175177 3211246178217
506300698 40000 40000 65000 1 65000 3211346176065 3211346180625
1411049609 40000 40000 65000 1 65000 3211446169353 3211446172393
2984025870 40000 40000 65000 1 65000 3211546170241 3211546171761
4212078507 40000 40000 65000 1 65000 3211646168089 3211646171129
2047344545 40000 40000 65000 1 65000 3211746176577 3211746179617
436277912 40000 40000 65000 1 65000 3211846168345 3211846171385
498859519 40000 40000 65000 1 65000 3211946172273 3211946173793
165946916 40000 40000 65000 1 65000 3212046170121 3212046171641
1141173588 40000 40000 65000 1 65000 3212146175569 3212146180129
598482723 40000 40000 65000 1 65000 3212246176457 3212246181017
2481922252 40000 40000 65000 1 65000 3212346174305 3212346178865
3226249833 40000 40000 65000 1 65000 3212446169113 3212446172153
3028741011 40000 40000 65000 1 65000 3212546177601 3212546183681
951678154 40000 40000 65000 1 65000 3212646176969 3212646181529
1289265365 40000 40000 65000 1 65000 3212746176337 3212746179377
3857066778 40000 40000 65000 1 65000 3212846174185 3212846178745
66098110 40000 40000 65000 1 65000 3212946176593 3212946179633
549878317 40000 40000 65000 1 65000 3213046180521 3213046186601
2161842042 40000 40000 65000 1 65000 3213146185969 3213146195089
1112411863 40000 40000 65000 1 65000 3213246177737 3213246182297
1789165365 40000 40000 65000 1 65000 3213346174065 3213346178625
2742064620 40000 40000 65000 1 65000 3213446170393 3213446173433
1750670875 40000 40000 65000 1 65000 3213546169761 3213546171281
2636233792 40000 40000 65000 1 65000 3213646170649 3213646172169
553994072 40000 40000 65000 1 65000 3213746176097 3213746180657
2287283879 40000 40000 65000 1 65000 3213846178505 3213846184585
1001737752 40000 40000 65000 1 65000 3213946174833 3213946179393
3187579381 40000 40000 65000 1 65000 3214046169641 3214046172681
1601537415 40000 40000 65000 1 65000 3214146175089 3214146178129
2534517502 40000 40000 65000 1 65000 3214246169897 3214246171417
861028561 40000 40000 65000 1 65000 3214346176865 3214346181425
1820462742 40000 40000 65000 1 65000 3214446168633 3214446171673
1582813986 40000 40000 65000 1 65000 3214546169521 3214546172561
2537779601 40000 40000 65000 1 65000 3214646168889 3214646171929
2274529190 40000 40000 65000 1 65000 3214746175857 3214746181937
1883865283 40000 40000 65000 1 65000 3214846176745 3214846181305
1443809673 40000 40000 65000 1 65000 3214946168513 3214946171553
1351084288 40000 40000 65000 1 65000 3215046169401 3215046172441
1893258231 40000 40000 65000 1 65000 3215146173329 3215146177889
2431801116 40000 40000 65000 1 65000 3215246171177 3215246174217
2130510364 40000 40000 65000 1 65000 3215346176625 3215346181185
2323412971 40000 40000 65000 1 65000 3215446168393 3215446171433
663201572 40000 40000 65000 1 65000 3215546170801 3215546172321
2518284353 40000 40000 65000 1 65000 3215646168649 3215646171689
293934651 40000 40000 65000 1 65000 3215746177137 3215746180177
213812466 40000 40000 65000 1 65000 3215846168905 3215846171945
3825312397 40000 40000 65000 1 65000 3215946168273 3215946171313
1197329106 40000 40000 65000 1 65000 3216046169161 3216046172201
1175035718 40000 40000 65000 1 65000 3216146174609 3216146177649
2666231477 40000 40000 65000 1 65000 3216246170937 3216246172457
3735642002 40000 40000 65000 1 65000 3216346176385 3216346180945
1817916783 40000 40000 65000 1 65000 3216446169673 3216446172713
1424832157 40000 40000 65000 1 65000 3216546169041 3216546172081
144749524 40000 40000 65000 1 65000 3216646168409 3216646171449
1340176275 40000 40000 65000 1 65000 3216746182977 3216746187537
3434061496 40000 40000 65000 1 65000 3216846168665 3216846171705
1989309856 40000 40000 65000 1 65000 3216946169553 3216946172593
293315311 40000 40000 65000 1 65000 3217046168921 3217046171961
1879868400 40000 40000 65000 1 65000 3217146172849 3217146177409
804810061 40000 40000 65000 1 65000 3217246170697 3217246173737
3814454703 40000 40000 65000 1 65000 3217346174625 3217346179185
2165942950 40000 40000 65000 1 65000 3217446180073 3217446187673
2005736969 40000 40000 65000 1 65000 3217546171841 3217546174881
1574111182 40000 40000 65000 1 65000 3217646169689 3217646172729
3551285290 40000 40000 65000 1 65000 3217746178177 3217746184257
521679257 40000 40000 65000 1 65000 3217846174505 3217846179065
2663767870 40000 40000 65000 1 65000 3217946169313 3217946172353
501011675 40000 40000 65000 1 65000 3218046168681 3218046171721
2145787505 40000 40000 65000 1 65000 3218146174129 3218146177169
3004472936 40000 40000 65000 1 65000 3218246170457 3218246171977
504979695 40000 40000 65000 1 65000 3218346172865 3218346175905
934492948 40000 40000 65000 1 65000 3218446169193 3218446172233
543947236 40000 40000 65000 1 65000 3218546168561 3218546171601
78403507 40000 40000 65000 1 65000 3218646170969 3218646174009
770325628 40000 40000 65000 1 65000 3218746174897 3218746180977
1928569113 40000 40000 65000 1 65000 3218846177305 3218846180345
3986717667 40000 40000 65000 1 65000 3218946170593 3218946173633
3682386970 40000 40000 65000 1 65000 3219046168441 3219046171481
110824261 40000 40000 65000 1 65000 3219146173889 3219146176929
2537254282 40000 40000 65000 1 65000 3219246170217 3219246173257
535182798 40000 40000 65000 1 65000 3219346172625 3219346175665
4280502845 40000 40000 65000 1 65000 3219446168953 3219446171993
3767428778 40000 40000 65000 1 65000 3219546169841 3219546172881
1814562567 40000 40000 65000 1 65000 3219646169209 3219646172249
4020230405 40000 40000 65000 1 65000 3219746176177 3219746179217
926765244 40000 40000 65000 1 65000 3219846175545 3219846180105
4096190475 40000 40000 65000 1 65000 3219946171873 3219946174913
3109475376 40000 40000 65000 1 65000 3220046169721 3220046172761
2502944488 40000 40000 65000 1 65000 3220146175169 3220146178209
1265122871 40000 40000 65000 1 65000 3220246171497 3220246174537
2043095240 40000 40000 65000 1 65000 3220346170865 3220346173905
1181039525 40000 40000 65000 1 65000 3220446168713 3220446171753
1224278231 40000 40000 65000 1 65000 3220546174161 3220546177201
54622542 40000 40000 65000 1 65000 3220646168969 3220646172009
2849096257 40000 40000 65000 1 65000 3220746177457 3220746182017
3673203718 40000 40000 65000 1 65000 3220846175305 3220846179865
1130217522 40000 40000 65000 1 65000 3220946173153 3220946177713
644245665 40000 40000 65000 1 65000 3221046171001 3221046174041
3165212118 40000 40000 65000 1 65000 3221146173409 3221146176449
1050047475 40000 40000 65000 1 65000 3221246171257 3221246174297
3166748249 40000 40000 65000 1 65000 3221346172145 3221346173665
2088006352 40000 40000 65000 1 65000 3221446171513 3221446173033
3937428711 40000 40000 65000 1 65000 3221546173921 3221546176961
955519500 40000 40000 65000 1 65000 3221646180889 3221646186969
3984889004 40000 40000 65000 1 65000 3221746178737 3221746183297
3439918715 40000 40000 65000 1 65000 3221846175065 3221846179625
1816764628 40000 40000 65000 1 65000 3221946174433 3221946177473
2443633905 40000 40000 65000 1 65000 3222046170761 3222046172281
235658379 40000 40000 65000 1 65000 3222146177729 3222146182289
3753996866 40000 40000 65000 1 65000 3222246177097 3222246181657
2044173053 40000 40000 65000 1 65000 3222346170385 3222346173425
273437506 40000 40000 65000 1 65000 3222446169753 3222446172793
1454976854 40000 40000 65000 1 65000 3222546169121 3222546172161
2084254917 40000 40000 65000 1 65000 3222646177609 3222646182169
1270672578 40000 40000 65000 1 65000 3222746176977 3222746180017
2088879007 40000 40000 65000 1 65000 3222846174825 3222846177865
4293863021 40000 40000 65000 1 65000 3222946172673 3222946175713
1779674276 40000 40000 65000 1 65000 3223046169001 3223046172041
442249091 40000 40000 65000 1 65000 3223146174449 3223146179009
2649005224 40000 40000 65000 1 65000 3223246172297 3223246175337
1108368176 40000 40000 65000 1 65000 3223346171665 3223346174705
1894269055 40000 40000 65000 1 65000 3223446169513 3223446172553
504888480 40000 40000 65000 1 65000 3223546170401 3223546173441
1007830269 40000 40000 65000 1 65000 3223646171289 3223646172809
1434412799 40000 40000 65000 1 65000 3223746176737 3223746181297
1482053366 40000 40000 65000 1 65000 3223846171545 3223846174585
2404576633 40000 40000 65000 1 65000 3223946170913 3223946173953
514335550 40000 40000 65000 1 65000 3224046170281 3224046173321
1923015482 40000 40000 65000 1 65000 3224146175729 3224146180289
3892008617 40000 40000 65000 1 65000 3224246175097 3224246178137
2792332142 40000 40000 65000 1 65000 3224346172945 3224346175985
222535179 40000 40000 65000 1 65000 3224446170793 3224446173833
3520162113 40000 40000 65000 1 65000 3224546170161 3224546173201
3883181624 40000 40000 65000 1 65000 3224646183209 3224646190809
2614140895 40000 40000 65000 1 65000 3224746178017 3224746182577
3481410564 40000 40000 65000 1 65000 3224846178905 3224846181945
2876871284 40000 40000 65000 1 65000 3224946175233 3224946179793
509586499 40000 40000 65000 1 65000 3225046170041 3225046173081
2815988780 40000 40000 65000 1 65000 3225146173969 3225146178529
755041225 40000 40000 65000 1 65000 3225246171817 3225246174857
939128883 40000 40000 65000 1 65000 3225346171185 3225346174225
1415171946 40000 40000 65000 1 65000 3225446170553 3225446173593
48894389 40000 40000 65000 1 65000 3225546174481 3225546177521
3982343162 40000 40000 65000 1 65000 3225646169289 3225646172329
2947888094 40000 40000 65000 1 65000 3225746177777 3225746180817
1358984781 40000 40000 65000 1 65000 3225846174105 3225846177145
3848778202 40000 40000 65000 1 65000 3225946171953 3225946174993
3627395895 40000 40000 65000 1 65000 3226046169801 3226046172841
1259200213 40000 40000 65000 1 65000 3226146173729 3226146176769
3690006412 40000 40000 65000 1 65000 3226246171577 3226246173097
2276724219 40000 40000 65000 1 65000 3226346177025 3226346181585
3039180832 40000 40000 65000 1 65000 3226446170313 3226446173353
1114018424 40000 40000 65000 1 65000 3226546171201 3226546172721
3167283655 40000 40000 65000 1 65000 3226646169049 3226646172089
573685624 40000 40000 65000 1 65000 3226746177537 3226746182097
1271712085 40000 40000 65000 1 65000 3226846176905 3226846181465
3458328615 40000 40000 65000 1 65000 3226946170193 3226946173233
3139797918 40000 40000 65000 1 65000 3227046169561 3227046172601
3980615601 40000 40000 65000 1 65000 3227146175009 3227146178049
1673971062 40000 40000 65000 1 65000 3227246171337 3227246172857
648182082 40000 40000 65000 1 65000 3227346175265 3227346179825
2661563313 40000 40000 65000 1 65000 3227446170073 3227446173113
558598150 40000 40000 65000 1 65000 3227546170961 3227546172481
3299971875 40000 40000 65000 1 65000 3227646171849 3227646173369
2219499305 40000 40000 65000 1 65000 3227746177297 3227746181857
786593952 40000 40000 65000 1 65000 3227846182745 3227846188825
4138521047 40000 40000 65000 1 65000 3227946182113 3227946188193
908761340 40000 40000 65000 1 65000 3228046176921 3228046181481
528331580 40000 40000 65000 1 65000 3228146176289 3228146179329
863871243 40000 40000 65000 1 65000 3228246171097 3228246174137
2781468292 40000 40000 65000 1 65000 3228346178065 3228346182625
